start,27900
dump,60.2485199999137
link,4000000013080761,+,1,1.897
link,4000000013081232,-,20,1.928
link,4000000013103920,-,21,1.885
link,4000000013103985,-,23,1.895
link,4000000013104128,+,13,1.926
link,4000000013103790,+,1,2
link,4000000013610148,+,4,1.857
link,4000000013081673,+,2,1.75
link,4000000013080881,-,14,1.911
link,4000000013103816,-,3,1.06
link,4000000012495125,+,9,1.875
link,4000000013081414,+,5,1.868
link,4000000012505223,+,51,1.885
link,4000000013104179,-,3,1.916
link,4000000013081471,+,20,1.886
link,4000000013104226,-,1,1.875
link,4000000013104235,+,1,1.968
link,4000000013562425,+,2,1.879
link,4000000012487989,-,2,1.886
link,4000000012506941,+,1,1.8
link,4000000013104421,+,4,1.88
link,4000000013104211,-,5,1.895
link,4000000013081482,+,5,1.893
link,4000000013104655,-,1,1.8
link,4000000012501571,+,5,1.792
link,4000000013104163,-,10,1.894
link,4000000013104253,+,5,1.937
link,4000000012494902,+,13,1.891
link,4000000012501369,+,41,1.916
link,4000000012501522,-,2,1.87
link,4000000013047881,-,1,2
link,4000000012501311,-,1,1.846
link,4000000013104972,-,1,2
link,4000000013081759,+,5,1.843
link,4000000012487886,-,1,1.945
link,4000000013103827,+,4,1.905
link,4000000013104069,-,1,1.895
link,4000000013610038,+,1,2
link,4000000012501263,-,6,1.88
link,4000000013081324,-,11,1.838
link,4000000013104663,-,1,1.75
link,4000000013104028,+,21,1.904
link,4000000012501598,-,14,1.919
link,4000000013081305,+,9,1.188
link,4000000013081376,-,2,2
link,4000000013081823,-,2,1.813
link,4000000012501430,+,7,1.877
link,4000000013103993,+,12,1.913
link,4000000013104208,-,6,1.928
link,4000000013104122,+,1,1.667
link,4000000012501645,-,8,1.835
link,4000000013104004,+,6,1.904
link,4000000013080792,-,1,1.864
link,4000000012505240,-,7,1.983
link,4000000012507454,+,5,2
link,4000000012494984,-,2,1.732
link,4000000012528927,+,3,1.918
link,4000000013081307,-,16,1.534
link,4000000012495082,+,1,1.902
link,4000000013562426,-,2,1.727
link,4000000013104320,+,5,1.928
link,4000000012505334,+,4,1.923
link,4000000013081857,-,1,1.867
link,4000000013081008,-,4,3.943
link,4000000012494929,-,1,1.895
link,4000000013080886,-,3,1.864
link,4000000013081584,-,33,1.899
link,4000000013081293,+,1,1.3
link,4000000012506947,+,1,2
link,4000000013103824,+,3,1.759
link,4000000012501261,-,1,1.923
link,4000000013103872,-,1,1.889
link,4000000013104530,+,5,1.038
link,4000000012501490,-,7,1.84
link,4000000013081765,+,1,1.913
link,4000000012505241,+,2,2
link,4000000012494940,+,2,1.936
link,4000000012495098,-,1,1.875
link,4000000013103976,-,24,1.897
link,4000000013638768,+,1,1
link,4000000013081405,+,1,1.921
link,4000000013104948,-,3,1.855
link,4000000013081525,+,3,1.847
link,4000000013081799,-,1,1.941
link,4000000013081318,-,2,1
link,4000000013610153,+,12,1.842
link,4000000013610158,+,1,1.75
link,4000000012494961,+,4,3.909
link,4000000013103772,-,2,1.927
link,4000000013646487,+,3,1.857
link,4000000013104617,-,2,2
link,4000000013104147,+,13,1.901
link,4000000012501520,-,11,1.893
link,4000000013104295,-,1,1.852
link,4000000013081604,-,8,1.88
link,4000000013103941,-,20,1.906
link,4000000012501629,-,1,1.933
link,4000000013610163,+,1,2
link,4000000013081593,-,3,1.929
link,4000000013081233,+,19,1.923
link,4000000012495178,-,2,1.97
link,4000000012487839,-,24,1.886
link,4000000013081676,-,3,1.857
link,4000000013081726,-,9,1.889
link,4000000012495040,-,1,1.892
link,4000000013104503,-,1,1.889
link,4000000013081480,-,7,1.9
link,4000000013081793,+,3,1.971
link,4000000013081695,-,1,1.909
link,4000000013104005,-,23,1.905
link,4000000013081530,-,7,1.83
link,4000000012542477,+,6,1.85
link,4000000013081367,-,10,1.867
link,4000000013103691,-,14,1.917
link,4000000013104449,+,1,1.842
link,4000000012487934,+,7,1.889
link,4000000013081334,+,1,1.875
link,4000000013104333,+,2,1.778
link,4000000013081608,-,3,1.82
link,4000000013081746,+,3,1.907
link,4000000013104343,-,3,1.84
link,4000000012505230,-,3,2
link,4000000012495053,-,4,1.935
link,4000000013103963,+,3,1.885
link,4000000012494890,+,2,1.881
link,4000000013081410,+,2,1.919
link,4000000013081767,-,10,1.904
link,4000000013104279,-,1,1.8
link,4000000012501634,-,3,1.794
link,4000000012494870,-,1,1.833
link,4000000012494906,-,4,1.856
link,4000000012487916,-,11,1.912
link,4000000012528920,-,4,1.874
link,4000000013104522,+,5,1.894
link,4000000012478049,+,19,1.886
link,4000000012501609,+,1,1.923
link,4000000013081287,-,5,1
link,4000000013103697,+,8,1.944
link,4000000013104052,-,2,1.88
link,4000000012501641,-,2,1.9
link,4000000012487890,-,7,1.879
link,4000000013104372,+,1,2
link,4000000012494869,-,1,1.774
link,4000000012501256,-,15,1.897
link,4000000013081289,-,1,2
link,4000000013104952,-,2,1.952
link,4000000013081352,+,34,1.886
link,4000000013081269,-,7,3.532
link,4000000013103937,-,12,1.882
link,4000000012494913,-,7,1.915
link,4000000013104549,+,7,1.94
link,4000000013610123,+,3,1.667
link,4000000012495197,-,3,1.806
link,4000000013081803,+,1,1.905
link,4000000012495061,+,3,1.944
link,4000000013610041,+,7,1.656
link,4000000012494856,+,1,1.811
link,4000000013104534,+,13,1.909
link,4000000013104681,-,3,1.918
link,4000000013081556,+,1,1.833
link,4000000012495032,-,1,1.933
link,4000000013610176,+,3,1.895
link,4000000012495091,-,2,1.833
link,4000000012501489,-,1,1.929
link,4000000012507427,-,1,1.667
link,4000000013081420,-,4,1.066
link,4000000013081296,+,4,1.407
link,4000000012495006,-,20,3.882
link,4000000013104274,+,1,1.895
link,4000000012487916,+,7,1.914
link,4000000013081376,+,11,1.85
link,4000000013081374,-,2,1.929
link,4000000012494522,-,1,1.895
link,4000000013081711,-,2,2
link,4000000012528939,-,1,1.6
link,4000000013104157,+,1,1.915
link,4000000013103935,+,5,1.818
link,4000000013081611,-,5,1.906
link,4000000013103703,-,14,1.919
link,4000000013081508,-,4,1.919
link,4000000012501578,-,1,1.8
link,4000000013081298,+,4,1
link,4000000013610092,+,5,1.971
link,4000000013610054,-,2,2
link,4000000013081680,-,2,2
link,4000000013103798,+,1,1.938
link,4000000013081667,+,1,1.667
link,4000000012495063,+,3,1.962
link,4000000013103750,-,1,2
link,4000000013103937,+,3,1.94
link,4000000012501539,-,1,1.933
link,4000000013081472,+,27,1.907
link,4000000013081345,-,2,1.902
link,4000000012505336,+,2,1.902
link,4000000013081317,+,16,1
link,4000000012501399,-,2,1.957
link,4000000013104428,+,1,1.842
link,4000000012495137,+,3,2
link,4000000013103955,+,9,1.09
link,4000000013562468,-,1,1.875
link,4000000013104354,+,1,1.889
link,4000000013080862,+,2,1.818
link,4000000013081270,+,6,3.879
link,4000000013680935,+,12,1.917
link,4000000013103794,+,5,1.833
link,4000000013104410,+,11,1.916
link,4000000013080947,-,1,3.5
link,4000000013103704,-,16,1.901
link,4000000012495130,+,1,1.909
link,4000000013104006,-,22,1.905
link,4000000013104331,+,8,1.853
link,4000000013610135,+,1,1.667
link,4000000013081691,+,1,1.765
link,4000000012487983,+,4,1.879
link,4000000013081646,-,1,2
link,4000000012506868,-,2,1.5
link,4000000013104408,+,3,1.828
link,4000000012505268,+,4,1.071
link,4000000013081540,+,5,1.938
link,4000000013081001,-,4,3.927
link,4000000013103935,-,33,1.892
link,4000000013081391,-,1,1.868
link,4000000013081312,-,11,1
link,4000000012501434,+,1,1.862
link,4000000013427209,+,2,1.727
link,4000000013081682,-,3,1.893
link,4000000013103974,+,12,1.808
link,4000000013081653,+,7,1.931
link,4000000012505355,-,1,1.857
link,4000000012487969,+,9,1.919
link,4000000013080863,+,1,1.917
link,4000000013081486,-,1,1.931
link,4000000013104613,+,3,1.875
link,4000000012505319,+,2,1.923
link,4000000013610181,+,6,1.879
link,4000000012526399,-,1,1.933
link,4000000013103916,+,6,1.913
link,4000000012522586,-,1,2
link,4000000013081511,-,3,1.866
link,4000000013646449,-,6,1.873
link,4000000013104478,-,19,1.893
link,4000000013104370,-,1,1.8
link,4000000013103826,+,1,1.923
link,4000000013081237,+,6,1.895
link,4000000013081565,-,12,1.877
link,4000000013104521,+,2,1.861
link,4000000013104223,-,2,1.899
link,4000000013104560,-,9,1.959
link,4000000013080783,+,3,1.984
link,4000000012501630,+,2,1.871
link,4000000013103773,+,3,1.864
link,4000000013081353,+,4,1.926
link,4000000013081343,+,10,1.914
link,4000000013610039,-,21,1.864
link,4000000012505354,+,3,1.85
link,4000000013081260,-,13,1.918
link,4000000013104213,+,2,1.861
link,4000000012545423,-,1,1.889
link,4000000013104225,-,4,1.885
link,4000000013080998,-,3,3.786
link,4000000013081571,-,1,1.875
link,4000000012505252,-,5,1.889
link,4000000013081311,-,11,1
link,4000000013104163,+,1,1.855
link,4000000012495185,+,11,1.883
link,4000000012505342,+,3,1.882
link,4000000013081018,-,3,3.651
link,4000000013103699,-,14,1.937
link,4000000012482510,+,4,1.891
link,4000000013103753,+,4,1.917
link,4000000012501631,+,5,1.923
link,4000000012487847,+,36,1.905
link,4000000012507459,+,34,1.92
link,4000000012505273,-,5,1.931
link,4000000013103934,+,11,1.877
link,4000000013610101,+,1,1.667
link,4000000012487963,-,35,1.906
link,4000000013610069,+,1,1.778
link,4000000013081841,+,3,1.97
link,4000000012505326,-,1,1.875
link,4000000012487920,+,3,1.865
link,4000000012487980,+,5,1.866
link,4000000013080810,+,14,1.899
link,4000000013081284,-,4,1.889
link,4000000013646486,+,1,1.9
link,4000000013081687,+,1,1.778
link,4000000013104011,+,6,1.817
link,4000000013081830,-,5,1.914
link,4000000013081605,+,3,1.78
link,4000000013081501,+,1,1.909
link,4000000013104263,+,3,1.892
link,4000000013080995,-,4,3.857
link,4000000012522592,+,2,1.667
link,4000000013080809,+,27,1.883
link,4000000013104238,+,4,1.902
link,4000000013103952,+,8,1.846
link,4000000013104035,-,7,1.952
link,4000000013081332,-,1,1.878
link,4000000013104264,+,7,1.876
link,4000000013610187,-,3,1.972
link,4000000012501495,+,1,1.846
link,4000000013104357,-,1,1.889
link,4000000012501624,+,1,1.944
link,4000000012500976,+,6,1.931
link,4000000013103967,-,10,1.81
link,4000000012505256,-,1,2
link,4000000012487890,+,1,1.821
link,4000000013081235,-,15,1.867
link,4000000012487967,-,14,1.908
link,4000000013104324,-,1,1.788
link,4000000013081636,-,2,1.854
link,4000000012513330,-,27,3.818
link,4000000012487887,+,36,1.89
link,4000000012487973,-,20,1.911
link,4000000013610042,-,10,1.917
link,4000000013081663,-,1,3.143
link,4000000013103835,+,1,1.75
link,4000000013104685,-,12,1.889
link,4000000013081787,+,3,1.941
link,4000000013610151,+,1,1.667
link,4000000013081237,-,17,1.878
link,4000000013081356,+,6,1.933
link,4000000013104181,-,1,1.939
link,4000000013104415,-,2,1.9
link,4000000012513336,+,1,1.917
link,4000000013104146,-,7,1.897
link,4000000012487927,-,3,1.873
link,4000000012505209,-,1,2
link,4000000013104511,-,1,1.875
link,4000000013103919,-,22,1.895
link,4000000013081366,-,7,1.917
link,4000000013104464,-,16,1.907
link,4000000013104056,+,7,2
link,4000000013080849,+,2,1.818
link,4000000012506937,+,1,1.75
link,4000000012495182,-,1,1.905
link,4000000013081283,+,2,1.933
link,4000000012501280,-,1,2
link,4000000013081338,-,3,1.868
link,4000000012478037,+,1,1.897
link,4000000013103908,-,5,1.882
link,4000000013081612,-,5,1.895
link,4000000013104246,+,4,1.902
link,4000000013080812,-,2,1.944
link,4000000013104296,+,8,1.839
link,4000000013104560,+,4,1.844
link,4000000012494986,-,4,1.833
link,4000000013562423,-,1,1.907
link,4000000012542479,+,1,1.111
link,4000000012487883,-,1,1.92
link,4000000013103958,-,23,1.866
link,4000000013646457,+,6,1.902
link,4000000013103981,-,6,1.893
link,4000000012494862,-,1,1.88
link,4000000012495123,-,5,1.897
link,4000000013081550,+,6,1.868
link,4000000012487915,-,2,1.902
link,4000000013081870,+,3,1.864
link,4000000013104002,+,9,1.889
link,4000000012501522,+,2,1.87
link,4000000013104530,-,6,1.086
link,4000000013081388,-,4,1.903
link,4000000012487858,-,6,1.892
link,4000000013104203,+,2,1.836
link,4000000013103907,-,54,1.881
link,4000000012506946,-,12,1.92
link,4000000013104132,+,13,1.919
link,4000000013080805,-,17,1.126
link,4000000012475211,+,1,1.923
link,4000000012526430,-,1,1.667
link,4000000013103695,-,14,1.915
link,4000000013081313,+,2,1
link,4000000013081245,-,15,1.855
link,4000000013081226,+,15,1.902
link,4000000013080891,+,27,1.907
link,4000000013081403,+,1,1.783
link,4000000013081766,+,2,1.862
link,4000000013610043,-,15,1.89
link,4000000012482462,+,1,1
link,4000000012487851,-,2,1.857
link,4000000013104680,-,4,1.877
link,4000000013080977,-,4,3.895
link,4000000013646484,-,11,2
link,4000000013081229,+,7,1.93
link,4000000012501618,+,17,1.904
link,4000000013081852,-,3,1.833
link,4000000013081408,+,2,1.862
link,4000000013104364,+,5,1.943
link,4000000012487906,+,11,3.92
link,4000000013081380,+,3,1.75
link,4000000013081391,+,8,1.912
link,4000000013103699,+,3,1.865
link,4000000013081689,-,2,1.759
link,4000000013081264,-,4,3.609
link,4000000012487937,-,1,1.929
link,4000000013080933,+,1,3.913
link,4000000012501339,+,16,1.873
link,4000000013104026,+,1,1
link,4000000012501589,-,1,1.846
link,4000000013104092,-,3,1.949
link,4000000012501398,+,6,1.926
link,4000000012487917,-,5,1.957
link,4000000013081226,-,9,1.884
link,4000000012501276,+,7,1.892
link,4000000013080959,-,1,1
link,4000000013080926,-,2,3.876
link,4000000013104310,-,1,2
link,4000000012494889,+,1,1.966
link,4000000013104565,+,2,2
link,4000000013104144,-,11,1.921
link,4000000013103695,+,2,1.935
link,4000000013103963,-,10,1.905
link,4000000013104223,+,2,1.888
link,4000000012495189,-,14,1.919
link,4000000013081354,-,16,1.88
link,4000000012505194,-,1,1.8
link,4000000012487964,+,5,1.871
link,4000000013104580,+,1,2
link,4000000012505273,+,1,1.857
link,4000000012494904,-,7,1.894
link,4000000012494960,+,10,1.024
link,4000000013104237,-,28,1.881
link,4000000013081358,-,3,1.957
link,4000000013080810,-,26,1.887
link,4000000013610038,-,24,1.918
link,4000000012487932,+,1,1.915
link,4000000013104025,-,10,1.964
link,4000000013081524,+,1,1.8
link,4000000013104247,+,11,1.909
link,4000000013080900,-,8,1.904
link,4000000013081620,+,1,1.867
link,4000000012501391,+,24,1.896
link,4000000012526336,+,7,1.857
link,4000000012501523,-,1,1.846
link,4000000013081810,+,26,1.884
link,4000000012506932,-,14,1.945
link,4000000013104617,+,4,1.722
link,4000000013104642,+,1,1.75
link,4000000012506819,-,2,1.111
link,4000000012487922,+,11,1.892
link,4000000013081266,+,1,1.945
link,4000000012501296,+,2,1.958
link,4000000013103703,+,1,1.909
link,4000000013104564,+,1,1.571
link,4000000013081319,+,6,1
link,4000000012505244,+,5,1.889
link,4000000012495047,+,3,1.938
link,4000000013104011,-,10,1.902
link,4000000013081536,-,1,1.895
link,4000000013610190,-,3,1.865
link,4000000013080889,-,4,1.92
link,4000000013081607,+,6,1.905
link,4000000013081714,+,1,1.083
link,4000000013104020,+,13,1.867
link,4000000012487895,-,18,1.882
link,4000000012478054,+,2,1.89
link,4000000012505270,-,4,1
link,4000000013104592,+,1,1.786
link,4000000013610085,+,2,1.857
link,4000000013081664,+,16,1.818
link,4000000013080975,-,3,3.848
link,4000000013104141,+,1,1.873
link,4000000013081773,-,2,1.866
link,4000000012501439,-,6,1.867
link,4000000013081580,-,5,3.361
link,4000000012507578,+,1,2
link,4000000013104329,-,6,1.911
link,4000000013081534,+,4,1.895
link,4000000012544335,-,2,1.914
link,4000000012487976,+,9,1.899
link,4000000013081348,-,9,1.901
link,4000000012487863,-,5,1.88
link,4000000013103925,-,6,1.906
link,4000000012487954,-,6,1.904
link,4000000013104913,+,8,1.898
link,4000000012475207,-,1,1.918
link,4000000013080868,-,4,1.864
link,4000000013081248,+,6,3.856
link,4000000013081333,-,2,1.955
link,4000000013104185,-,14,1.864
link,4000000013104982,-,3,1.833
link,4000000013104129,+,13,1.909
link,4000000013081585,+,2,1.838
link,4000000013103912,-,42,1.87
link,4000000012501637,+,8,1.864
link,4000000013104252,-,2,1.8
link,4000000013104454,+,3,1.863
link,4000000013081600,+,1,1.81
link,4000000013103708,-,16,1.931
link,4000000013104433,+,1,1.813
link,4000000013080890,-,4,1.909
link,4000000013081533,-,2,1.852
link,4000000012501387,-,11,1.883
link,4000000012495151,+,5,1.921
link,4000000012505195,-,3,1.882
link,4000000012544340,-,2,1.769
link,4000000012526460,-,1,1.667
link,4000000012495189,+,2,1.939
link,4000000012495022,-,7,1.903
link,4000000013104395,-,10,1.906
link,4000000013080869,+,5,3.633
link,4000000012501529,+,3,1.889
link,4000000013081799,+,3,1.942
link,4000000013104950,-,1,1.889
link,4000000013080870,+,26,1.898
link,4000000012501576,-,5,1.875
link,4000000013104027,+,25,1.877
link,4000000013610184,+,3,1.778
link,4000000013103997,+,3,1.939
link,4000000012505043,-,1,1.056
link,4000000013081479,-,6,1.874
link,4000000012501575,-,7,1.89
link,4000000012505256,+,6,1.967
link,4000000013081639,-,1,1.8
link,4000000013081862,+,1,2
link,4000000012495022,+,25,1.903
link,4000000012505196,+,3,1.952
link,4000000013081493,+,8,1.944
link,4000000012478030,+,1,1.914
link,4000000012501301,-,3,1.909
link,4000000013104051,+,7,1.055
link,4000000012495087,-,2,1.88
link,4000000013081487,+,1,1.842
link,4000000012495162,+,2,1.917
link,4000000013081231,+,14,1.9
link,4000000012487989,+,3,1.896
link,4000000013104184,-,16,1.886
link,4000000013081887,-,1,2
link,4000000012494879,+,1,1.81
link,4000000013103971,-,19,1.875
link,4000000013081768,-,8,1.865
link,4000000013081477,+,9,1.892
link,4000000013104386,-,1,1.85
link,4000000013081361,+,2,1.885
link,4000000013104159,-,15,1.905
link,4000000013103842,+,4,1.909
link,4000000013104979,+,6,1.838
link,4000000012487976,-,2,1.93
link,4000000013081338,+,8,1.921
link,4000000012501429,+,6,1.912
link,4000000012505253,+,3,1.962
link,4000000013610188,+,4,1.9
link,4000000012526492,-,1,1.909
link,4000000012501427,-,7,1.949
link,4000000013104030,-,1,1.871
link,4000000013104538,+,2,1.778
link,4000000012487675,+,2,1.86
link,4000000012495025,+,3,1.864
link,4000000013081006,-,4,3.917
link,4000000013081290,-,7,1.541
link,4000000012507458,-,2,2
link,4000000013081527,-,5,1.904
link,4000000012501306,+,2,1.838
link,4000000013081509,+,2,1.917
link,4000000012494909,+,4,1.804
link,4000000013103774,-,5,1.897
link,4000000012495089,-,12,1.872
link,4000000013103706,-,5,1.881
link,4000000013103953,+,10,1.853
link,4000000013081368,+,10,1.889
link,4000000012505293,+,1,2
link,4000000012487932,-,2,1.934
link,4000000013104658,+,2,1.909
link,4000000013104209,-,6,1.905
link,4000000013081596,+,1,1.75
link,4000000012505291,+,8,1.879
link,4000000013104276,+,3,1.877
link,4000000012495086,+,1,1.95
link,4000000012501644,+,3,1.904
link,4000000012495171,-,26,1.884
link,4000000013104194,+,2,1.971
link,4000000013103992,-,2,1.878
link,4000000013104616,-,10,1.929
link,4000000013080795,-,4,1.925
link,4000000012506930,-,14,1.914
link,4000000013081351,+,35,1.921
link,4000000013104355,-,5,1.886
link,4000000013080853,+,2,1.918
link,4000000013081412,-,2,1.041
link,4000000012505244,-,1,1.833
link,4000000013081382,+,1,1.931
link,4000000013081702,-,1,1.833
link,4000000013680935,-,3,1.933
link,4000000013103958,+,1,1.875
link,4000000012505328,+,8,3.429
link,4000000013081345,+,7,1.872
link,4000000013103753,-,9,1.912
link,4000000013103704,+,6,1.836
link,4000000013103702,-,14,1.896
link,4000000012501300,-,22,1.895
link,4000000012500984,-,1,1.818
link,4000000012501260,-,12,1.822
link,4000000013081835,+,1,1.867
link,4000000012495083,+,9,1.895
link,4000000013081583,-,1,1.643
link,4000000013103694,-,15,1.905
link,4000000013642488,-,5,1.754
link,4000000013104597,-,2,1.929
link,4000000012542481,-,6,1.116
link,4000000012487853,-,15,1.903
link,4000000013081636,+,1,2
link,4000000013081364,+,6,1.905
link,4000000013104650,-,4,1.883
link,4000000013610175,+,4,1.9
link,4000000013103737,+,12,1.918
link,4000000012501318,-,1,1.941
link,4000000013081599,+,7,1.937
link,4000000013081227,+,23,1.905
link,4000000013104135,-,2,1.861
link,4000000013081478,-,2,1.948
link,4000000013081366,+,12,1.901
link,4000000012501587,-,3,1.797
link,4000000013104000,+,2,1.94
link,4000000012505239,-,2,1.895
link,4000000013103691,+,6,1.922
link,4000000013103917,+,4,1.888
link,4000000013104556,-,2,1.846
link,4000000013610154,+,1,2
link,4000000013104199,-,5,1.846
link,4000000012487855,-,2,1.826
link,4000000012494988,-,2,1.9
link,4000000012495148,-,2,1.833
link,4000000012495188,+,1,1.9
link,4000000013080914,-,1,1.5
link,4000000013610136,+,1,1.667
link,4000000013104607,-,33,1.868
link,4000000013103796,-,2,1.923
link,4000000012501324,-,1,1.846
link,4000000013103812,-,9,1.895
link,4000000012501619,+,20,1.888
link,4000000013081535,-,4,1.873
link,4000000013680936,+,11,1.923
link,4000000012501439,+,2,1.92
link,4000000012542476,-,1,1.9
link,4000000013047212,-,2,1.86
link,4000000013081560,+,1,2
link,4000000013103872,+,2,1.947
link,4000000013081111,-,2,1.889
link,4000000013104247,-,4,1.912
link,4000000013081677,-,5,1.069
link,4000000013081710,-,1,1.833
link,4000000013610036,-,9,1.929
link,4000000013081518,-,9,1.871
link,4000000013104043,+,5,1.873
link,4000000013103803,-,4,1.943
link,4000000013104012,+,11,1.931
link,4000000012542476,+,5,1.811
link,4000000013104154,-,8,1.914
link,4000000012501290,+,4,1.8
link,4000000013081404,+,3,1.957
link,4000000012482458,-,1,1.944
link,4000000012501586,-,3,1.881
link,4000000013081785,+,3,1.856
link,4000000012507441,-,1,1.667
link,4000000013103960,-,18,1.918
link,4000000012482510,-,1,1.923
link,4000000012505185,-,12,1.899
link,4000000013610039,+,5,1.938
link,4000000012528926,-,1,1.923
link,4000000013104046,+,26,1.866
link,4000000012495093,+,3,1.928
link,4000000012501424,+,4,1
link,4000000013081822,+,3,1.941
link,4000000013104388,-,1,1.85
link,4000000012495042,+,1,1.927
link,4000000012501483,+,6,1.857
link,4000000013080782,+,3,1.956
link,4000000012505327,-,1,1.857
link,4000000013103914,+,4,1.864
link,4000000012544336,-,2,1.882
link,4000000013103989,+,3,1.892
link,4000000013610035,-,23,1.897
link,4000000013104131,+,13,1.89
link,4000000013104211,+,2,1.925
link,4000000012501599,+,8,2.159
link,4000000013081469,+,12,1.878
link,4000000012526369,-,1,1.667
link,4000000012494893,-,2,1.919
link,4000000013080807,+,25,1.929
link,4000000013103945,-,4,1.929
link,4000000012494968,-,1,1.944
link,4000000013081564,+,12,1.872
link,4000000013103968,-,24,1.948
link,4000000013081233,-,8,1.86
link,4000000012495001,-,4,1.84
link,4000000012495119,+,1,1.852
link,4000000013080772,-,3,1
link,4000000013080944,+,1,3.833
link,4000000013104154,+,2,1.903
link,4000000013081614,+,1,1.842
link,4000000013080948,+,4,3.861
link,4000000012501328,-,2,1.923
link,4000000012494973,+,56,1.868
link,4000000013104029,-,13,1.901
link,4000000013104244,+,5,1.919
link,4000000013080872,+,1,1.8
link,4000000013610191,-,4,1.784
link,4000000013081492,-,4,1.818
link,4000000013104946,+,1,1.952
link,4000000012478038,+,1,1.946
link,4000000012501644,-,8,1.89
link,4000000012505330,-,2,3.417
link,4000000012495166,+,10,1.894
link,4000000012495183,+,4,1.851
link,4000000012494964,-,3,1.878
link,4000000012505210,-,9,1.928
link,4000000012494988,+,2,1.839
link,4000000013104146,+,2,1.947
link,4000000013080960,-,1,1.188
link,4000000012494968,+,11,1.917
link,4000000013104495,+,3,1.909
link,4000000012541302,+,2,1.857
link,4000000012495181,+,9,1.844
link,4000000013103751,+,35,1.886
link,4000000013081612,+,10,1.898
link,4000000013104195,-,31,1.884
link,4000000013081602,+,26,1.881
link,4000000012494966,-,6,1.873
link,4000000013104182,-,1,1.935
link,4000000012505225,+,5,1.877
link,4000000012501271,+,2,2
link,4000000012482507,-,17,1.905
link,4000000013104398,-,1,1.889
link,4000000012495058,-,2,1.793
link,4000000012487676,+,6,1.934
link,4000000013104487,+,2,1.875
link,4000000012501297,+,2,1.829
link,4000000013081856,-,4,1.92
link,4000000012494838,+,2,1.85
link,4000000013081427,-,10,1.944
link,4000000013081227,-,9,1.879
link,4000000012501320,+,1,1.8
link,4000000012494861,-,2,1.885
link,4000000013103828,-,1,1.75
link,4000000012501491,+,7,1.822
link,4000000013081350,+,31,1.883
link,4000000012506916,-,1,1.667
link,4000000013104231,-,2,1.778
link,4000000012495166,-,2,1.913
link,4000000012501368,-,1,1.833
link,4000000012505208,-,2,1.789
link,4000000012487880,+,1,1.829
link,4000000012494516,+,1,1.852
link,4000000013103905,-,22,1.891
link,4000000013103879,-,4,2
link,4000000013103962,-,10,1.933
link,4000000012501550,+,1,1.885
link,4000000013103786,-,3,1.795
link,4000000013103759,-,2,1.943
link,4000000012526382,-,3,1.868
link,4000000013080766,+,3,1.07
link,4000000013104611,+,5,1.95
link,4000000013081726,+,3,1.896
link,4000000012487984,-,46,1.883
link,4000000013081684,+,13,1.873
link,4000000012501443,+,2,2
link,4000000013104662,+,6,1.88
link,4000000013081721,+,7,1.846
link,4000000013081316,-,4,1
link,4000000013104618,-,1,1.8
link,4000000012495009,-,7,1.837
link,4000000012507622,+,5,1.889
link,4000000013104445,+,4,1.9
link,4000000012495023,-,1,1.839
link,4000000013103822,+,4,1.862
link,4000000013081804,-,1,1.975
link,4000000013104191,-,1,1.895
link,4000000012501594,-,3,1.727
link,4000000012495007,+,7,1.853
link,4000000013103975,+,8,1.8
link,4000000013081490,+,1,1.917
link,4000000013104256,+,1,1.886
link,4000000013104604,+,3,2
link,4000000013081483,+,2,1.882
link,4000000012507459,-,15,1.972
link,4000000012482504,-,27,1.89
link,4000000013104933,-,1,1.933
link,4000000012505201,-,23,1.91
link,4000000013104382,+,21,1.923
link,4000000012495092,-,2,1.868
link,4000000013081234,-,7,1.375
link,4000000013081030,-,1,1.874
link,4000000012494997,-,10,1.864
link,4000000013104219,+,3,1.771
link,4000000013103720,+,1,3.923
link,4000000012495085,+,9,1.862
link,4000000013104512,+,6,1.886
link,4000000013104274,-,23,1.885
link,4000000012522594,+,2,1.875
link,4000000013081804,+,3,1.862
link,4000000013104414,+,9,1.942
link,4000000013081655,+,2,1.864
link,4000000012495016,+,2,1.769
link,4000000013103970,+,2,1.778
link,4000000012495046,+,3,1.852
link,4000000012482476,+,2,1.915
link,4000000012487975,+,3,1.843
link,4000000012494864,+,2,1.796
link,4000000013081662,-,1,3.143
link,4000000012501577,+,1,1.944
link,4000000012526464,-,1,2
link,4000000013080938,+,1,3.881
link,4000000012506929,-,1,2
link,4000000012513330,+,22,3.875
link,4000000013104173,-,2,1.95
link,4000000013104224,+,19,1.896
link,4000000013104599,+,2,1.75
link,4000000013104321,+,4,1.897
link,4000000013080919,-,1,1.7
link,4000000012501461,-,3,1.794
link,4000000013081419,+,3,1
link,4000000013081256,+,18,3.753
link,4000000013104385,+,2,1.87
link,4000000012505183,-,1,1.6
link,4000000012501642,+,11,1.91
link,4000000012478056,+,21,1.893
link,4000000013080996,-,3,3.722
link,4000000013103813,-,1,1.769
link,4000000013104270,+,4,1.931
link,4000000012487903,-,2,1.843
link,4000000013081394,-,1,1.903
link,4000000012495151,-,30,1.888
link,4000000012487899,-,2,1.927
link,4000000012507453,+,1,2
link,4000000013081357,-,11,1.89
link,4000000012506945,+,2,2
link,4000000013081403,-,3,1.905
link,4000000013080793,-,3,1.909
link,4000000013103845,+,4,1.889
